,Search_direction,Cost_function,Penalty,K,AE,MeanTime,Percision,Recall,F1,RI,CPs
0,PELT,normal,0,2,15,2124.0,0.0,0.0,0,0.07970538872057997,[    5 14401]
1,PELT,normal,100,2,15,2124.0,0.0,0.0,0,0.07970538872057997,[    5 14401]
2,PELT,normal,200,2,15,2124.0,0.0,0.0,0,0.07970538872057997,[    5 14401]
3,PELT,normal,300,2,15,2124.0,0.0,0.0,0,0.07970538872057997,[    5 14401]
4,PELT,normal,400,2,15,2124.0,0.0,0.0,0,0.07970538872057997,[    5 14401]
5,PELT,normal,500,2,15,2124.0,0.0,0.0,0,0.07970538872057997,[    5 14401]
6,PELT,normal,600,2,15,2124.0,0.0,0.0,0,0.07970538872057997,[    5 14401]
7,PELT,normal,700,2,15,2124.0,0.0,0.0,0,0.07970538872057997,[    5 14401]
8,PELT,normal,800,2,15,2124.0,0.0,0.0,0,0.07970538872057997,[    5 14401]
9,PELT,normal,900,2,15,2124.0,0.0,0.0,0,0.07970538872057997,[    5 14401]
